TRY,EUR,0.03403074,2023-10-18,mssql,2023-10-18 11:53:16.9100000
BRL,USD,0.19777699,2023-10-18,mssql,2023-10-18 23:53:56.2066667
TRY,USD,0.03578278,2023-10-18,mssql,2023-10-18 23:53:56.5933333
TRY,EUR,0.03384977,2023-10-18,mssql,2023-10-18 23:53:56.5966667
BRL,USD,0.19777699,2023-10-19,mssql,2023-10-19 15:54:48.2633333
TRY,USD,0.03578278,2023-10-19,mssql,2023-10-19 11:54:32.0166667
TRY,EUR,0.03384977,2023-10-19,mssql,2023-10-19 11:54:32.0200000
TRY,USD,0.03578419,2023-10-19,mssql,2023-10-19 23:55:17.5100000
TRY,EUR,0.03393558,2023-10-19,mssql,2023-10-19 23:55:17.5133333
BRL,USD,0.19788657,2023-10-19,mssql,2023-10-19 23:55:17.1266667
BRL,USD,0.19788657,2023-10-20,mssql,2023-10-20 15:56:03.5200000
TRY,USD,0.03578419,2023-10-20,mssql,2023-10-20 11:55:53.1566667
TRY,EUR,0.03393558,2023-10-20,mssql,2023-10-20 11:55:53.1600000
TRY,USD,0.03577587,2023-10-20,mssql,2023-10-20 23:56:25.4800000
TRY,EUR,0.03380548,2023-10-20,mssql,2023-10-20 23:56:25.4833333
BRL,USD,0.19793357,2023-10-20,mssql,2023-10-20 23:56:25.0900000
BRL,USD,0.19793357,2023-10-21,mssql,2023-10-21 23:57:30.6600000
TRY,USD,0.03577587,2023-10-21,mssql,2023-10-21 23:57:31.0466667
TRY,EUR,0.03380548,2023-10-21,mssql,2023-10-21 23:57:31.0500000
BRL,USD,0.19793357,2023-10-22,mssql,2023-10-22 23:58:35.0833333
TRY,USD,0.03577587,2023-10-22,mssql,2023-10-22 23:58:35.4600000
TRY,EUR,0.03380548,2023-10-22,mssql,2023-10-22 23:58:35.4600000
BRL,USD,0.19793357,2023-10-23,mssql,2023-10-23 15:59:20.0766667
TRY,USD,0.03577587,2023-10-23,mssql,2023-10-23 11:59:07.8600000
TRY,EUR,0.03380548,2023-10-23,mssql,2023-10-23 11:59:07.8600000
BRL,USD,0.19936999,2023-10-23,mssql,2023-10-23 23:59:39.7933333
TRY,USD,0.03572615,2023-10-23,mssql,2023-10-23 23:59:40.1900000
TRY,EUR,0.03371294,2023-10-23,mssql,2023-10-23 23:59:40.1933333
BRL,USD,0.19936999,2023-10-24,mssql,2023-10-24 16:01:29.2366667
TRY,USD,0.03572615,2023-10-24,mssql,2023-10-24 12:00:39.9433333
TRY,EUR,0.03371294,2023-10-24,mssql,2023-10-24 12:00:39.9433333
TRY,USD,0.03567097,2023-10-24,mssql,2023-10-24 23:01:59.0366667
TRY,EUR,0.03349680,2023-10-24,mssql,2023-10-24 23:01:59.0400000
BRL,USD,0.19976428,2023-10-24,mssql,2023-10-24 23:01:58.6733333
BRL,USD,0.19976428,2023-10-25,mssql,2023-10-25 16:02:42.8400000
TRY,USD,0.03567097,2023-10-25,mssql,2023-10-25 12:02:30.5833333
TRY,EUR,0.03349680,2023-10-25,mssql,2023-10-25 12:02:30.5866667
TRY,USD,0.03563665,2023-10-25,mssql,2023-10-25 23:03:01.5500000
TRY,EUR,0.03368251,2023-10-25,mssql,2023-10-25 23:03:01.5533333
BRL,USD,0.20010005,2023-10-25,mssql,2023-10-25 23:03:01.1700000
BRL,USD,0.19980419,2023-10-26,mssql,2023-10-26 21:04:14.2133333
BRL,USD,0.20010005,2023-10-26,mssql,2023-10-26 23:04:17.8766667
TRY,USD,0.03563665,2023-10-26,mssql,2023-10-26 12:03:50.5033333
TRY,EUR,0.03368251,2023-10-26,mssql,2023-10-26 12:03:50.5066667
TRY,USD,0.03560886,2023-10-26,mssql,2023-10-26 23:04:18.2700000
TRY,EUR,0.03377865,2023-10-26,mssql,2023-10-26 23:04:18.2733333
BRL,USD,0.19980419,2023-10-27,mssql,2023-10-27 16:05:04.7333333
TRY,USD,0.03560886,2023-10-27,mssql,2023-10-27 12:04:55.3433333
TRY,EUR,0.03377865,2023-10-27,mssql,2023-10-27 12:04:55.3433333
TRY,USD,0.03557934,2023-10-27,mssql,2023-10-27 23:05:28.4633333
TRY,EUR,0.03370533,2023-10-27,mssql,2023-10-27 23:05:28.4666667
BRL,USD,0.20212637,2023-10-27,mssql,2023-10-27 23:05:28.0733333
BRL,USD,0.20212637,2023-10-28,mssql,2023-10-28 23:08:19.1133333
TRY,USD,0.03557934,2023-10-28,mssql,2023-10-28 23:08:19.5100000
TRY,EUR,0.03370533,2023-10-28,mssql,2023-10-28 23:08:19.5133333
BRL,USD,0.20212637,2023-10-29,mssql,2023-10-29 23:09:17.5266667
TRY,USD,0.03557934,2023-10-29,mssql,2023-10-29 23:09:17.8900000
TRY,EUR,0.03370533,2023-10-29,mssql,2023-10-29 23:09:17.8900000
TRY,USD,0.03548037,2023-10-30,mssql,2023-10-30 23:10:16.2400000
TRY,EUR,0.03356437,2023-10-30,mssql,2023-10-30 23:10:16.2400000
BRL,USD,0.19972837,2023-10-30,mssql,2023-10-30 23:10:15.8500000
BRL,USD,0.20212637,2023-10-30,mssql,2023-10-30 16:09:56.1300000
TRY,USD,0.03557934,2023-10-30,mssql,2023-10-30 12:09:46.6233333
TRY,EUR,0.03370533,2023-10-30,mssql,2023-10-30 12:09:46.6266667
BRL,USD,0.19774961,2023-10-31,mssql,2023-10-31 23:11:20.9833333
BRL,USD,0.19972837,2023-10-31,mssql,2023-10-31 16:11:01.2533333
TRY,USD,0.03548037,2023-10-31,mssql,2023-10-31 12:10:49.0900000
TRY,EUR,0.03356437,2023-10-31,mssql,2023-10-31 12:10:49.0933333
TRY,USD,0.03543988,2023-10-31,mssql,2023-10-31 23:11:21.3800000
TRY,EUR,0.03329538,2023-10-31,mssql,2023-10-31 23:11:21.3833333
TRY,USD,0.03538470,2023-11-01,mssql,2023-11-01 23:12:34.4966667
TRY,EUR,0.03351993,2023-11-01,mssql,2023-11-01 23:12:34.5000000
BRL,USD,0.19774961,2023-11-01,mssql,2023-11-01 16:12:08.7866667
TRY,USD,0.03543988,2023-11-01,mssql,2023-11-01 12:11:55.3666667
TRY,EUR,0.03329538,2023-11-01,mssql,2023-11-01 12:11:55.3700000
BRL,USD,0.19925082,2023-11-01,mssql,2023-11-01 23:12:34.0933333
BRL,USD,0.19925082,2023-11-02,mssql,2023-11-02 23:13:27.2800000
TRY,USD,0.03538470,2023-11-02,mssql,2023-11-02 12:13:04.9300000
TRY,EUR,0.03351993,2023-11-02,mssql,2023-11-02 12:13:04.9333333
TRY,USD,0.03535255,2023-11-02,mssql,2023-11-02 23:13:27.6833333
TRY,EUR,0.03330092,2023-11-02,mssql,2023-11-02 23:13:27.6866667
TRY,USD,0.03532782,2023-11-03,mssql,2023-11-03 21:26:04.4200000
TRY,EUR,0.03327754,2023-11-03,mssql,2023-11-03 21:26:04.4233333
BRL,USD,0.20448225,2023-11-03,mssql,2023-11-03 23:37:03.2900000
TRY,USD,0.03527598,2023-11-03,mssql,2023-11-03 23:26:05.1500000
TRY,EUR,0.03316156,2023-11-03,mssql,2023-11-03 23:26:05.1533333
BRL,USD,0.19925082,2023-11-03,mssql,2023-11-03 15:04:59.0200000
TRY,USD,0.03535255,2023-11-03,mssql,2023-11-03 09:13:53.9333333
TRY,EUR,0.03330092,2023-11-03,mssql,2023-11-03 09:13:53.9366667
TRY,USD,0.03527598,2023-11-04,mssql,2023-11-04 23:26:10.9033333
TRY,EUR,0.03316156,2023-11-04,mssql,2023-11-04 23:26:10.9066667
BRL,USD,0.20448225,2023-11-04,mssql,2023-11-04 22:54:14.2233333
BRL,USD,0.20448225,2023-11-05,mssql,2023-11-05 23:14:36.1500000
TRY,USD,0.03527598,2023-11-05,mssql,2023-11-05 22:26:16.0466667
TRY,EUR,0.03316156,2023-11-05,mssql,2023-11-05 22:26:16.0500000
TRY,USD,0.03527598,2023-11-06,mssql,2023-11-06 21:26:21.2933333
TRY,EUR,0.03316156,2023-11-06,mssql,2023-11-06 21:26:21.2966667
BRL,USD,0.20448225,2023-11-06,mssql,2023-11-06 15:13:59.0933333
TRY,USD,0.03522566,2023-11-06,mssql,2023-11-06 23:26:21.7466667
TRY,EUR,0.03278355,2023-11-06,mssql,2023-11-06 23:26:21.7500000
BRL,USD,0.20411079,2023-11-06,mssql,2023-11-06 22:48:12.8500000
BRL,USD,0.20411079,2023-11-07,mssql,2023-11-07 15:06:33.3500000
TRY,USD,0.03522566,2023-11-07,mssql,2023-11-07 20:26:26.4066667
TRY,EUR,0.03278355,2023-11-07,mssql,2023-11-07 20:26:26.4100000
BRL,USD,0.20549071,2023-11-07,mssql,2023-11-07 23:43:59.5366667
TRY,USD,0.03516756,2023-11-07,mssql,2023-11-07 23:26:27.2666667
TRY,EUR,0.03289766,2023-11-07,mssql,2023-11-07 23:26:27.2700000
TRY,USD,0.03516756,2023-11-08,mssql,2023-11-08 21:26:32.4300000
TRY,EUR,0.03289766,2023-11-08,mssql,2023-11-08 21:26:32.4333333
BRL,USD,0.20549071,2023-11-08,mssql,2023-11-08 15:48:18.6600000
BRL,USD,0.20471248,2023-11-08,mssql,2023-11-08 23:16:04.9733333
TRY,USD,0.03511643,2023-11-08,mssql,2023-11-08 22:26:32.6666667
TRY,EUR,0.03289852,2023-11-08,mssql,2023-11-08 22:26:32.6700000
TRY,USD,0.03511643,2023-11-09,mssql,2023-11-09 21:26:37.3133333
TRY,EUR,0.03289852,2023-11-09,mssql,2023-11-09 21:26:37.3166667
BRL,USD,0.20471248,2023-11-09,mssql,2023-11-09 23:56:33.2833333
BRL,USD,0.20407747,2023-11-09,mssql,2023-11-09 19:01:18.4966667
TRY,USD,0.03511742,2023-11-09,mssql,2023-11-09 23:26:37.7900000
TRY,EUR,0.03282671,2023-11-09,mssql,2023-11-09 23:26:37.7933333
BRL,USD,0.20407747,2023-11-10,mssql,2023-11-10 14:56:03.3066667
BRL,USD,0.20319834,2023-11-10,mssql,2023-11-10 23:39:35.5600000
TRY,USD,0.03511742,2023-11-10,mssql,2023-11-10 21:26:42.6933333
TRY,EUR,0.03282671,2023-11-10,mssql,2023-11-10 21:26:42.6966667
TRY,USD,0.03510533,2023-11-10,mssql,2023-11-10 23:26:42.9500000
TRY,EUR,0.03288965,2023-11-10,mssql,2023-11-10 23:26:42.9500000
TRY,USD,0.03510533,2023-11-11,mssql,2023-11-11 23:26:49.1466667
TRY,EUR,0.03288965,2023-11-11,mssql,2023-11-11 23:26:49.1500000
BRL,USD,0.20319834,2023-11-11,mssql,2023-11-11 22:56:00.6933333
BRL,USD,0.20319834,2023-11-12,mssql,2023-11-12 22:51:01.1766667
TRY,USD,0.03510533,2023-11-12,mssql,2023-11-12 23:26:55.4800000
TRY,EUR,0.03288965,2023-11-12,mssql,2023-11-12 23:26:55.4833333
BRL,USD,0.20319834,2023-11-13,mssql,2023-11-13 16:15:04.6266667
TRY,USD,0.03510533,2023-11-13,mssql,2023-11-13 21:27:00.3100000
TRY,EUR,0.03288965,2023-11-13,mssql,2023-11-13 21:27:00.3133333
BRL,USD,0.20308692,2023-11-13,mssql,2023-11-13 23:41:46.9833333
TRY,USD,0.03503609,2023-11-13,mssql,2023-11-13 23:27:00.5500000
TRY,EUR,0.03276980,2023-11-13,mssql,2023-11-13 23:27:00.5533333
TRY,USD,0.03503609,2023-11-14,mssql,2023-11-14 21:27:06.0766667
TRY,EUR,0.03276980,2023-11-14,mssql,2023-11-14 21:27:06.0800000
BRL,USD,0.20308692,2023-11-14,mssql,2023-11-14 15:44:58.1400000
BRL,USD,0.20544005,2023-11-14,mssql,2023-11-14 23:13:42.8700000
TRY,USD,0.03498632,2023-11-14,mssql,2023-11-14 22:27:06.3600000
TRY,EUR,0.03266725,2023-11-14,mssql,2023-11-14 22:27:06.3633333
TRY,USD,0.03498632,2023-11-15,mssql,2023-11-15 20:27:10.4200000
TRY,EUR,0.03266725,2023-11-15,mssql,2023-11-15 20:27:10.4200000
BRL,USD,0.20544005,2023-11-15,mssql,2023-11-15 23:53:44.1533333
TRY,USD,0.03494512,2023-11-15,mssql,2023-11-15 23:27:10.8400000
TRY,EUR,0.03216199,2023-11-15,mssql,2023-11-15 23:27:10.8433333
TRY,USD,0.03494512,2023-11-16,mssql,2023-11-16 21:27:15.2700000
TRY,EUR,0.03216199,2023-11-16,mssql,2023-11-16 21:27:15.2733333
BRL,USD,0.20544005,2023-11-16,mssql,2023-11-16 15:54:51.1900000
BRL,USD,0.20589265,2023-11-16,mssql,2023-11-16 23:18:28.5100000
TRY,USD,0.03490048,2023-11-16,mssql,2023-11-16 22:27:15.4300000
TRY,EUR,0.03217400,2023-11-16,mssql,2023-11-16 22:27:15.4300000
TRY,USD,0.03490048,2023-11-17,mssql,2023-11-17 21:27:20.3200000
TRY,EUR,0.03217400,2023-11-17,mssql,2023-11-17 21:27:20.3200000
BRL,USD,0.20589265,2023-11-17,mssql,2023-11-17 20:14:29.1000000
TRY,USD,0.03489281,2023-11-17,mssql,2023-11-17 23:27:20.8466667
TRY,EUR,0.03214545,2023-11-17,mssql,2023-11-17 23:27:20.8500000
BRL,USD,0.20473763,2023-11-17,mssql,2023-11-17 22:55:09.9533333
BRL,USD,0.20473763,2023-11-18,mssql,2023-11-18 22:44:29.8600000
TRY,USD,0.03489281,2023-11-18,mssql,2023-11-18 23:27:25.1266667
TRY,EUR,0.03214545,2023-11-18,mssql,2023-11-18 23:27:25.1266667
BRL,USD,0.20473763,2023-11-19,mssql,2023-11-19 23:22:50.1300000
TRY,USD,0.03489281,2023-11-19,mssql,2023-11-19 22:27:30.0600000
TRY,EUR,0.03214545,2023-11-19,mssql,2023-11-19 22:27:30.0633333
TRY,USD,0.03489281,2023-11-20,mssql,2023-11-20 12:27:32.7666667
TRY,EUR,0.03214545,2023-11-20,mssql,2023-11-20 12:27:32.7700000
BRL,USD,0.20473763,2023-11-20,mssql,2023-11-20 15:30:22.1633333
TRY,USD,0.03486143,2023-11-20,mssql,2023-11-20 23:30:52.9433333
TRY,EUR,0.03191513,2023-11-20,mssql,2023-11-20 23:30:52.9433333
BRL,USD,0.20526716,2023-11-20,mssql,2023-11-20 23:30:52.6800000
BRL,USD,0.20526716,2023-11-21,mssql,2023-11-21 15:31:59.0200000
TRY,USD,0.03486143,2023-11-21,mssql,2023-11-21 11:31:48.0600000
TRY,EUR,0.03191513,2023-11-21,mssql,2023-11-21 11:31:48.0633333
TRY,USD,0.03481009,2023-11-21,mssql,2023-11-21 23:34:18.6766667
TRY,EUR,0.03179610,2023-11-21,mssql,2023-11-21 23:34:18.6800000
BRL,USD,0.20491803,2023-11-21,mssql,2023-11-21 23:34:18.3866667
BRL,USD,0.20491803,2023-11-22,mssql,2023-11-22 15:34:56.4166667
TRY,USD,0.03481009,2023-11-22,mssql,2023-11-22 11:34:50.7833333
TRY,EUR,0.03179610,2023-11-22,mssql,2023-11-22 11:34:50.7866667
TRY,USD,0.03479277,2023-11-22,mssql,2023-11-22 23:35:27.7333333
TRY,EUR,0.03191798,2023-11-22,mssql,2023-11-22 23:35:27.7366667
BRL,USD,0.20424002,2023-11-22,mssql,2023-11-22 23:35:27.5333333
BRL,USD,0.20424002,2023-11-23,mssql,2023-11-23 15:36:18.8400000
TRY,USD,0.03479277,2023-11-23,mssql,2023-11-23 11:35:58.8866667
TRY,EUR,0.03191798,2023-11-23,mssql,2023-11-23 11:35:58.8900000
TRY,USD,0.03477245,2023-11-23,mssql,2023-11-23 23:36:43.3633333
TRY,EUR,0.03185363,2023-11-23,mssql,2023-11-23 23:36:43.3666667
BRL,USD,0.20439448,2023-11-23,mssql,2023-11-23 23:36:43.0766667
BRL,USD,0.20439448,2023-11-24,mssql,2023-11-24 15:37:20.1933333
TRY,USD,0.03477245,2023-11-24,mssql,2023-11-24 11:37:12.1933333
TRY,EUR,0.03185363,2023-11-24,mssql,2023-11-24 11:37:12.2066667
TRY,USD,0.03473597,2023-11-24,mssql,2023-11-24 23:37:48.7033333
TRY,EUR,0.03183791,2023-11-24,mssql,2023-11-24 23:37:48.7066667
BRL,USD,0.20441119,2023-11-24,mssql,2023-11-24 23:37:48.4533333
BRL,USD,0.20441119,2023-11-25,mssql,2023-11-25 23:38:57.1733333
TRY,USD,0.03473597,2023-11-25,mssql,2023-11-25 23:38:57.4200000
TRY,EUR,0.03183791,2023-11-25,mssql,2023-11-25 23:38:57.4233333
BRL,USD,0.20441119,2023-11-26,mssql,2023-11-26 23:39:58.6566667
TRY,USD,0.03473597,2023-11-26,mssql,2023-11-26 23:39:58.9133333
TRY,EUR,0.03183791,2023-11-26,mssql,2023-11-26 23:39:58.9166667
BRL,USD,0.20441119,2023-11-27,mssql,2023-11-27 23:40:50.5600000
TRY,USD,0.03473597,2023-11-27,mssql,2023-11-27 11:40:29.9000000
TRY,EUR,0.03183791,2023-11-27,mssql,2023-11-27 11:40:29.9033333
TRY,USD,0.03467623,2023-11-27,mssql,2023-11-27 23:40:50.8300000
TRY,EUR,0.03166822,2023-11-27,mssql,2023-11-27 23:40:50.8333333
TRY,USD,0.03465412,2023-11-28,mssql,2023-11-28 23:41:48.8133333
TRY,EUR,0.03165388,2023-11-28,mssql,2023-11-28 23:41:48.8166667
BRL,USD,0.20441119,2023-11-28,mssql,2023-11-28 23:41:48.5233333
TRY,USD,0.03467623,2023-11-28,mssql,2023-11-28 11:41:26.8300000
TRY,EUR,0.03166822,2023-11-28,mssql,2023-11-28 11:41:26.8333333
BRL,USD,0.20441119,2023-11-29,mssql,2023-11-29 14:42:25.0033333
TRY,USD,0.03465412,2023-11-29,mssql,2023-11-29 11:42:20.1200000
TRY,EUR,0.03165388,2023-11-29,mssql,2023-11-29 11:42:20.1233333
TRY,USD,0.03467479,2023-11-29,mssql,2023-11-29 23:42:50.2533333
TRY,EUR,0.03156416,2023-11-29,mssql,2023-11-29 23:42:50.2566667
BRL,USD,0.20466221,2023-11-29,mssql,2023-11-29 15:42:26.5600000
BRL,USD,0.20438613,2023-11-29,mssql,2023-11-29 23:42:49.9633333
BRL,USD,0.20438613,2023-11-30,mssql,2023-11-30 15:43:24.8500000
TRY,USD,0.03467479,2023-11-30,mssql,2023-11-30 11:43:18.2433333
TRY,EUR,0.03156416,2023-11-30,mssql,2023-11-30 11:43:18.2466667
TRY,USD,0.03472138,2023-11-30,mssql,2023-11-30 23:43:41.2166667
TRY,EUR,0.03175279,2023-11-30,mssql,2023-11-30 23:43:41.2200000
BRL,USD,0.20263835,2023-11-30,mssql,2023-11-30 23:43:40.9200000
TRY,USD,0.03467996,2023-12-01,mssql,2023-12-01 23:44:40.8000000
TRY,EUR,0.03182524,2023-12-01,mssql,2023-12-01 23:44:40.8000000
BRL,USD,0.20263835,2023-12-01,mssql,2023-12-01 15:44:18.4366667
TRY,USD,0.03472138,2023-12-01,mssql,2023-12-01 11:44:11.5866667
TRY,EUR,0.03175279,2023-12-01,mssql,2023-12-01 11:44:11.5900000
BRL,USD,0.20331402,2023-12-01,mssql,2023-12-01 23:44:40.5066667
BRL,USD,0.20331402,2023-12-02,mssql,2023-12-02 23:45:56.9133333
TRY,USD,0.03467996,2023-12-02,mssql,2023-12-02 23:45:57.1866667
TRY,EUR,0.03182524,2023-12-02,mssql,2023-12-02 23:45:57.1900000
BRL,USD,0.20331402,2023-12-03,mssql,2023-12-03 23:49:00.6400000
TRY,USD,0.03467996,2023-12-03,mssql,2023-12-03 23:49:00.9000000
TRY,EUR,0.03182524,2023-12-03,mssql,2023-12-03 23:49:00.9033333
TRY,USD,0.03468453,2023-12-04,mssql,2023-12-04 23:51:52.1100000
TRY,EUR,0.03191870,2023-12-04,mssql,2023-12-04 23:51:52.1100000
BRL,USD,0.20331402,2023-12-04,mssql,2023-12-04 15:49:54.8200000
TRY,USD,0.03467996,2023-12-04,mssql,2023-12-04 11:49:34.0866667
TRY,EUR,0.03182524,2023-12-04,mssql,2023-12-04 11:49:34.0900000
BRL,USD,0.20372823,2023-12-04,mssql,2023-12-04 23:51:51.8566667
BRL,USD,0.20372823,2023-12-05,mssql,2023-12-05 15:52:28.9500000
TRY,USD,0.03468453,2023-12-05,mssql,2023-12-05 11:52:22.0133333
TRY,EUR,0.03191870,2023-12-05,mssql,2023-12-05 11:52:22.0133333
BRL,USD,0.20195492,2023-12-05,mssql,2023-12-05 23:52:56.3266667
TRY,USD,0.03466168,2023-12-05,mssql,2023-12-05 23:52:56.6000000
TRY,EUR,0.03201608,2023-12-05,mssql,2023-12-05 23:52:56.6033333
BRL,USD,0.20397756,2023-12-06,mssql,2023-12-06 23:54:05.8933333
BRL,USD,0.20195492,2023-12-06,mssql,2023-12-06 15:53:46.5300000
TRY,USD,0.03466168,2023-12-06,mssql,2023-12-06 11:53:27.5566667
TRY,EUR,0.03201608,2023-12-06,mssql,2023-12-06 11:53:27.5600000
TRY,USD,0.03465124,2023-12-06,mssql,2023-12-06 23:54:06.1466667
TRY,EUR,0.03212036,2023-12-06,mssql,2023-12-06 23:54:06.1500000
BRL,USD,0.20431931,2023-12-07,mssql,2023-12-07 23:55:19.1600000
TRY,USD,0.03465748,2023-12-07,mssql,2023-12-07 23:55:19.4533333
TRY,EUR,0.03216624,2023-12-07,mssql,2023-12-07 23:55:19.4566667
BRL,USD,0.20397756,2023-12-07,mssql,2023-12-07 15:54:56.9533333
TRY,USD,0.03465124,2023-12-07,mssql,2023-12-07 11:54:40.7166667
TRY,EUR,0.03212036,2023-12-07,mssql,2023-12-07 11:54:40.7200000
BRL,USD,0.20345052,2023-12-08,mssql,2023-12-08 23:56:47.4500000
BRL,USD,0.20431931,2023-12-08,mssql,2023-12-08 15:56:23.8300000
TRY,USD,0.03465748,2023-12-08,mssql,2023-12-08 11:55:54.6466667
TRY,EUR,0.03216624,2023-12-08,mssql,2023-12-08 11:55:54.6500000
TRY,USD,0.03462940,2023-12-08,mssql,2023-12-08 23:56:47.7400000
TRY,EUR,0.03211830,2023-12-08,mssql,2023-12-08 23:56:47.7433333
BRL,USD,0.20345052,2023-12-09,mssql,2023-12-09 23:58:28.1700000
TRY,USD,0.03462940,2023-12-09,mssql,2023-12-09 23:58:28.4633333
TRY,EUR,0.03211830,2023-12-09,mssql,2023-12-09 23:58:28.4666667
BRL,USD,0.20345052,2023-12-10,mssql,2023-12-10 23:59:48.6333333
TRY,USD,0.03462940,2023-12-10,mssql,2023-12-10 23:59:48.9266667
TRY,EUR,0.03211830,2023-12-10,mssql,2023-12-10 23:59:48.9300000
BRL,USD,0.20345052,2023-12-11,mssql,2023-12-11 16:01:27.4500000
TRY,USD,0.03462940,2023-12-11,mssql,2023-12-11 12:01:04.3566667
TRY,EUR,0.03211830,2023-12-11,mssql,2023-12-11 12:01:04.3600000
TRY,USD,0.03457898,2023-12-11,mssql,2023-12-11 23:01:58.0233333
TRY,EUR,0.03211943,2023-12-11,mssql,2023-12-11 23:01:58.0266667
BRL,USD,0.20228992,2023-12-11,mssql,2023-12-11 23:01:57.7300000
TRY,USD,0.03453396,2023-12-12,mssql,2023-12-12 23:03:09.6400000
TRY,EUR,0.03200922,2023-12-12,mssql,2023-12-12 23:03:09.6433333
BRL,USD,0.20214271,2023-12-12,mssql,2023-12-12 23:03:09.3466667
BRL,USD,0.20228992,2023-12-12,mssql,2023-12-12 16:02:52.4966667
TRY,USD,0.03457898,2023-12-12,mssql,2023-12-12 12:02:39.4700000
TRY,EUR,0.03211943,2023-12-12,mssql,2023-12-12 12:02:39.4700000
TRY,USD,0.03450025,2023-12-13,mssql,2023-12-13 23:04:11.9333333
TRY,EUR,0.03199109,2023-12-13,mssql,2023-12-13 23:04:11.9366667
BRL,USD,0.20214271,2023-12-13,mssql,2023-12-13 16:03:59.5900000
TRY,USD,0.03453396,2023-12-13,mssql,2023-12-13 12:03:51.8200000
TRY,EUR,0.03200922,2023-12-13,mssql,2023-12-13 12:03:51.8233333
BRL,USD,0.20172271,2023-12-13,mssql,2023-12-13 23:04:11.6866667
BRL,USD,0.20172271,2023-12-14,mssql,2023-12-14 16:04:47.6400000
TRY,USD,0.03450025,2023-12-14,mssql,2023-12-14 12:04:41.0466667
TRY,EUR,0.03199109,2023-12-14,mssql,2023-12-14 12:04:41.0500000
TRY,USD,0.03453003,2023-12-14,mssql,2023-12-14 23:05:12.2800000
TRY,EUR,0.03166401,2023-12-14,mssql,2023-12-14 23:05:12.2833333
BRL,USD,0.20447389,2023-12-14,mssql,2023-12-14 23:05:11.6500000
BRL,USD,0.20447389,2023-12-15,mssql,2023-12-15 16:05:59.7100000
TRY,USD,0.03453003,2023-12-15,mssql,2023-12-15 12:05:52.6300000
TRY,EUR,0.03166401,2023-12-15,mssql,2023-12-15 12:05:52.6300000
TRY,USD,0.03452514,2023-12-15,mssql,2023-12-15 23:06:16.4933333
TRY,EUR,0.03146683,2023-12-15,mssql,2023-12-15 23:06:16.4966667
BRL,USD,0.20246604,2023-12-15,mssql,2023-12-15 23:06:16.2866667
BRL,USD,0.20246604,2023-12-16,mssql,2023-12-16 23:07:08.0133333
TRY,USD,0.03452514,2023-12-16,mssql,2023-12-16 23:07:08.3166667
TRY,EUR,0.03146683,2023-12-16,mssql,2023-12-16 23:07:08.3200000
BRL,USD,0.20246604,2023-12-17,mssql,2023-12-17 21:07:53.2566667
TRY,USD,0.03452514,2023-12-17,mssql,2023-12-17 23:07:57.2800000
TRY,EUR,0.03146683,2023-12-17,mssql,2023-12-17 23:07:57.2833333
TRY,USD,0.03450060,2023-12-18,mssql,2023-12-18 23:08:48.3300000
TRY,EUR,0.03160337,2023-12-18,mssql,2023-12-18 23:08:48.3300000
BRL,USD,0.20245784,2023-12-18,mssql,2023-12-18 23:08:48.0266667
BRL,USD,0.20246604,2023-12-18,mssql,2023-12-18 16:08:34.1433333
TRY,USD,0.03452514,2023-12-18,mssql,2023-12-18 12:08:25.8900000
TRY,EUR,0.03146683,2023-12-18,mssql,2023-12-18 12:08:25.8933333
TRY,USD,0.03447135,2023-12-19,mssql,2023-12-19 23:09:44.9700000
TRY,EUR,0.03152198,2023-12-19,mssql,2023-12-19 23:09:44.9733333
BRL,USD,0.20245784,2023-12-19,mssql,2023-12-19 16:09:32.2966667
TRY,USD,0.03450060,2023-12-19,mssql,2023-12-19 12:09:17.5200000
TRY,EUR,0.03160337,2023-12-19,mssql,2023-12-19 12:09:17.5200000
BRL,USD,0.20552027,2023-12-19,mssql,2023-12-19 23:09:44.6933333
BRL,USD,0.20552027,2023-12-20,mssql,2023-12-20 16:10:23.1066667
TRY,USD,0.03447135,2023-12-20,mssql,2023-12-20 12:10:16.6000000
TRY,EUR,0.03152198,2023-12-20,mssql,2023-12-20 12:10:16.6033333
BRL,USD,0.20508614,2023-12-20,mssql,2023-12-20 23:10:45.9433333
TRY,USD,0.03442649,2023-12-20,mssql,2023-12-20 23:10:46.2066667
TRY,EUR,0.03141947,2023-12-20,mssql,2023-12-20 23:10:46.2100000
BRL,USD,0.20513241,2023-12-21,mssql,2023-12-21 23:11:41.5900000
BRL,USD,0.20508614,2023-12-21,mssql,2023-12-21 16:11:24.9466667
TRY,USD,0.03442649,2023-12-21,mssql,2023-12-21 12:11:15.5566667
TRY,EUR,0.03141947,2023-12-21,mssql,2023-12-21 12:11:15.5600000
TRY,USD,0.03440043,2023-12-21,mssql,2023-12-21 23:11:41.8466667
TRY,EUR,0.03141138,2023-12-21,mssql,2023-12-21 23:11:41.8500000
TRY,USD,0.03434774,2023-12-22,mssql,2023-12-22 23:12:41.4333333
TRY,EUR,0.03120115,2023-12-22,mssql,2023-12-22 23:12:41.4366667
BRL,USD,0.20570629,2023-12-22,mssql,2023-12-22 23:12:41.1466667
BRL,USD,0.20513241,2023-12-22,mssql,2023-12-22 16:12:24.1900000
TRY,USD,0.03440043,2023-12-22,mssql,2023-12-22 12:12:16.7866667
